Timestamp,Select Your Branch.,How much money you get for monthly expenses from family?,"How much do you spend on your Food? (includes Breakfast, Lunch, Dinner, Tea/Coffee",Have you spend on any medical requirements?,Have you asked your parents for money due to poor money management skills? ,Have you paid fine in Christ? ,Are you able to save money?
2023/10/08 5:39:06 PM GMT+5:30,BA LLB,5000-7000,4000 - 5000,Didn't Spend,No,No,500 and below
2023/10/08 5:39:55 PM GMT+5:30,BBA LLB,5000-7000,5000-6000,Didn't Spend,No,No,500 and below
2023/10/08 5:40:58 PM GMT+5:30,Data Science,5000-7000,4000 - 5000,Below 1000,No,No,500-1000
2023/10/08 5:41:56 PM GMT+5:30,Data Science,10000 and more,8000  and more,Didn't Spend,No,No,2000 and more
2023/10/08 5:42:00 PM GMT+5:30,BA LLB,Below 5000,4000 - 5000,Didn't Spend,Yes,1000,0
2023/10/08 5:44:23 PM GMT+5:30,Data Science,10000 and more,7000-8000,Below 1000,No,No,500-1000
2023/10/08 5:46:39 PM GMT+5:30,BBA LLB,9000-10000,8000  and more,Below 1000,Yes,No,0
2023/10/08 5:49:07 PM GMT+5:30,BBA LLB,7000-9000,4000 - 5000,Below 1000,No,No,500 and below
2023/10/08 5:49:28 PM GMT+5:30,BBA LLB,7000-9000,Below 4000,1000-3000,Yes,No,500-1000
2023/10/08 5:49:36 PM GMT+5:30,BA LLB,9000-10000,6000-7000,Below 1000,No,No,500-1000
2023/10/08 5:49:48 PM GMT+5:30,BBA LLB,9000-10000,7000-8000,Didn't Spend,Yes,No,500 and below
2023/10/08 5:50:27 PM GMT+5:30,BBA LLB,10000 and more,7000-8000,1000-3000,No,No,0
2023/10/08 5:50:29 PM GMT+5:30,BBA LLB,9000-10000,6000-7000,Below 1000,Yes,No,0
2023/10/08 5:53:42 PM GMT+5:30,BA LLB,5000-7000,6000-7000,Didn't Spend,Yes,No,0
2023/10/08 5:58:38 PM GMT+5:30,BBA LLB,7000-9000,4000 - 5000,1000-3000,Yes,3000-5000,0
2023/10/08 5:58:48 PM GMT+5:30,BA LLB,9000-10000,5000-6000,Below 1000,No,No,0
2023/10/08 5:59:35 PM GMT+5:30,BA LLB,9000-10000,7000-8000,Didn't Spend,No,No,500-1000
2023/10/08 6:00:08 PM GMT+5:30,BBA LLB,10000 and more,8000  and more,Below 1000,Yes,No,500 and below
2023/10/08 6:06:24 PM GMT+5:30,BA LLB,Below 5000,Below 4000,Below 1000,No,No,500 and below
2023/10/08 6:06:25 PM GMT+5:30,BA LLB,5000-7000,Below 4000,Didn't Spend,No,No,500 and below
2023/10/08 6:07:51 PM GMT+5:30,BBA LLB,Below 5000,4000 - 5000,Didn't Spend,Yes,No,0
2023/10/08 6:09:43 PM GMT+5:30,BBA LLB,Below 5000,4000 - 5000,Below 1000,Yes,No,0
2023/10/08 6:11:04 PM GMT+5:30,BA LLB,10000 and more,7000-8000,Below 1000,Yes,No,1000-1500
2023/10/08 6:12:36 PM GMT+5:30,BBA LLB,10000 and more,Below 4000,Didn't Spend,Yes,No,0
2023/10/08 6:19:34 PM GMT+5:30,Data Science,10000 and more,6000-7000,Didn't Spend,No,No,2000 and more
2023/10/08 6:21:56 PM GMT+5:30,Business Analytics,9000-10000,7000-8000,Didn't Spend,Yes,1000,500-1000
2023/10/08 6:23:15 PM GMT+5:30,MBA,10000 and more,8000  and more,Didn't Spend,No,3000-5000,0
2023/10/08 6:23:30 PM GMT+5:30,MBA,10000 and more,8000  and more,Didn't Spend,No,5000 and more,2000 and more
2023/10/08 6:24:16 PM GMT+5:30,Data Science,7000-9000,7000-8000,Didn't Spend,No,No,0
2023/10/08 6:24:34 PM GMT+5:30,B. COM,10000 and more,6000-7000,Didn't Spend,No,1000,2000 and more
2023/10/08 6:29:08 PM GMT+5:30,Data Science,5000-7000,4000 - 5000,Below 1000,No,No,0
2023/10/08 6:33:01 PM GMT+5:30,BA LLB,5000-7000,4000 - 5000,Below 1000,No,1000,500 and below
2023/10/08 6:34:57 PM GMT+5:30,Data Science,5000-7000,Below 4000,Didn't Spend,No,No,1000-1500
2023/10/08 6:35:12 PM GMT+5:30,Data Science,9000-10000,Below 4000,3000-5000,No,No,0
2023/10/08 6:35:15 PM GMT+5:30,Data Science,5000-7000,8000  and more,Below 1000,No,No,1000-1500
2023/10/08 6:35:55 PM GMT+5:30,BA LLB,10000 and more,7000-8000,Below 1000,Yes,No,0
2023/10/08 6:48:14 PM GMT+5:30,BBA LLB,7000-9000,5000-6000,Didn't Spend,Yes,No,500 and below
2023/10/08 6:48:42 PM GMT+5:30,Data Science,Below 5000,7000-8000,Didn't Spend,Yes,No,500 and below
2023/10/08 6:52:00 PM GMT+5:30,BBA LLB,10000 and more,8000  and more,Didn't Spend,No,No,0
2023/10/08 7:02:04 PM GMT+5:30,Data Science,7000-9000,8000  and more,Below 1000,Yes,No,0
2023/10/08 7:14:15 PM GMT+5:30,BA LLB,10000 and more,8000  and more,Below 1000,No,No,2000 and more
2023/10/08 7:29:08 PM GMT+5:30,BBA LLB,7000-9000,7000-8000,Below 1000,Yes,1000,0
2023/10/08 8:48:32 PM GMT+5:30,Data Science,10000 and more,8000  and more,Below 1000,Yes,No,0
2023/10/08 9:29:22 PM GMT+5:30,BA LLB,Below 5000,8000  and more,5000 and more,No,5000 and more,2000 and more
2023/10/08 9:32:54 PM GMT+5:30,MBA,10000 and more,6000-7000,1000-3000,Yes,3000-5000,0
2023/10/08 9:33:27 PM GMT+5:30,MBA,Below 5000,5000-6000,1000-3000,Yes,1000,0
2023/10/08 9:33:46 PM GMT+5:30,MBA,7000-9000,Below 4000,Didn't Spend,No,No,1500-2000
2023/10/08 9:37:54 PM GMT+5:30,MBA,5000-7000,4000 - 5000,1000-3000,Yes,No,0
2023/10/08 9:38:23 PM GMT+5:30,MBA,9000-10000,Below 4000,Didn't Spend,Yes,No,2000 and more
2023/10/08 9:38:33 PM GMT+5:30,MBA,9000-10000,8000  and more,Didn't Spend,Yes,No,0
2023/10/08 9:45:12 PM GMT+5:30,MBA,7000-9000,4000 - 5000,1000-3000,Yes,1000,500 and below
2023/10/08 9:51:27 PM GMT+5:30,MBA,7000-9000,5000-6000,Didn't Spend,No,No,0
2023/10/08 10:14:29 PM GMT+5:30,MBA,10000 and more,8000  and more,1000-3000,Yes,1000-3000,0
2023/10/08 10:31:00 PM GMT+5:30,BBA LLB,10000 and more,8000  and more,Below 1000,No,No,0
2023/10/08 10:45:00 PM GMT+5:30,MBA,Below 5000,Below 4000,Didn't Spend,No,No,0
2023/10/08 10:45:19 PM GMT+5:30,MBA,9000-10000,Below 4000,Didn't Spend,No,No,2000 and more
2023/10/08 10:50:19 PM GMT+5:30,MBA,9000-10000,8000  and more,1000-3000,No,No,500-1000
2023/10/08 10:51:09 PM GMT+5:30,MBA,5000-7000,6000-7000,Didn't Spend,No,No,500-1000
2023/10/08 10:55:48 PM GMT+5:30,MBA,10000 and more,7000-8000,1000-3000,No,1000-3000,500 and below
2023/10/08 11:01:45 PM GMT+5:30,MBA,10000 and more,6000-7000,1000-3000,Yes,5000 and more,1500-2000
2023/10/08 11:09:14 PM GMT+5:30,MBA,9000-10000,7000-8000,Below 1000,Yes,No,1000-1500
2023/10/08 11:09:24 PM GMT+5:30,MBA,10000 and more,6000-7000,Below 1000,No,No,0
2023/10/08 11:19:07 PM GMT+5:30,Data Science,Below 5000,7000-8000,Didn't Spend,No,No,2000 and more
2023/10/08 11:28:35 PM GMT+5:30,MBA,10000 and more,6000-7000,Below 1000,No,No,2000 and more
2023/10/08 11:37:15 PM GMT+5:30,Data Science,5000-7000,4000 - 5000,Below 1000,No,No,1000-1500
2023/10/08 11:43:07 PM GMT+5:30,MBA,10000 and more,6000-7000,Below 1000,No,1000-3000,0
2023/10/09 12:04:54 AM GMT+5:30,MBA,5000-7000,6000-7000,Didn't Spend,Yes,No,0
2023/10/09 1:24:40 AM GMT+5:30,MBA,10000 and more,6000-7000,Below 1000,No,1000,2000 and more
2023/10/09 2:25:23 AM GMT+5:30,MBA,10000 and more,8000  and more,Below 1000,Yes,No,0
2023/10/09 2:28:21 AM GMT+5:30,BA LLB,5000-7000,Below 4000,1000-3000,No,No,1000-1500
2023/10/09 8:27:00 AM GMT+5:30,Data Science,10000 and more,7000-8000,Didn't Spend,No,No,500-1000
2023/10/09 8:55:08 AM GMT+5:30,Data Science,5000-7000,4000 - 5000,Below 1000,No,No,0
2023/10/09 10:29:17 AM GMT+5:30,Data Science,10000 and more,7000-8000,1000-3000,Yes,1000,0
2023/10/09 11:26:20 AM GMT+5:30,Economics,10000 and more,7000-8000,Below 1000,Yes,No,0
2023/10/09 12:52:48 PM GMT+5:30,Economics,10000 and more,8000  and more,Didn't Spend,Yes,No,500 and below
2023/10/09 2:16:52 PM GMT+5:30,Data Science,10000 and more,4000 - 5000,Below 1000,No,No,0
2023/10/09 3:14:01 PM GMT+5:30,Economics,5000-7000,5000-6000,Didn't Spend,No,No,1000-1500
2023/10/09 4:44:39 PM GMT+5:30,MBA,9000-10000,8000  and more,Below 1000,Yes,3000-5000,0
2023/10/09 5:58:35 PM GMT+5:30,Data Science,Below 5000,Below 4000,Didn't Spend,No,No,500-1000
2023/10/09 7:53:09 PM GMT+5:30,Data Science,10000 and more,5000-6000,Below 1000,Yes,No,0
2023/10/09 10:49:03 PM GMT+5:30,Data Science,10000 and more,Below 4000,Didn't Spend,No,No,500-1000
2023/10/09 11:10:31 PM GMT+5:30,BBA LLB,10000 and more,7000-8000,1000-3000,No,No,1000-1500
2023/10/09 11:13:31 PM GMT+5:30,Data Science,9000-10000,4000 - 5000,Below 1000,No,No,0
2023/10/09 11:17:30 PM GMT+5:30,BBA LLB,10000 and more,Below 4000,Below 1000,Yes,No,500 and below
2023/10/09 11:20:57 PM GMT+5:30,BBA LLB,5000-7000,5000-6000,Below 1000,No,No,500-1000
2023/10/09 11:26:14 PM GMT+5:30,Global Finance,10000 and more,4000 - 5000,Didn't Spend,Yes,No,0
2023/10/09 11:28:33 PM GMT+5:30,Data Science,Below 5000,4000 - 5000,Below 1000,Yes,No,0
2023/10/10 12:04:13 AM GMT+5:30,BBA LLB,10000 and more,8000  and more,1000-3000,No,No,0
2023/10/10 12:04:47 AM GMT+5:30,B. COM,10000 and more,6000-7000,Below 1000,No,No,1500-2000
2023/10/10 12:05:17 AM GMT+5:30,BA LLB,5000-7000,Below 4000,Didn't Spend,No,No,500-1000
2023/10/10 12:08:11 AM GMT+5:30,Business Analytics,10000 and more,8000  and more,Below 1000,Yes,No,0
2023/10/10 12:41:18 AM GMT+5:30,Data Science,10000 and more,8000  and more,Didn't Spend,No,No,2000 and more
2023/10/10 1:06:54 AM GMT+5:30,BBA LLB,5000-7000,6000-7000,Below 1000,Yes,No,500 and below
2023/10/10 1:23:23 AM GMT+5:30,Business Analytics,5000-7000,7000-8000,Didn't Spend,Yes,No,0
2023/10/10 8:21:58 AM GMT+5:30,BBA LLB,10000 and more,4000 - 5000,Didn't Spend,Yes,No,0
2023/10/10 8:37:38 AM GMT+5:30,Data Science,9000-10000,5000-6000,Didn't Spend,Yes,No,500-1000
2023/10/10 8:56:22 AM GMT+5:30,Data Science,9000-10000,8000  and more,Below 1000,No,No,500 and below
2023/10/10 11:25:34 AM GMT+5:30,Data Science,Below 5000,Below 4000,3000-5000,Yes,No,0
2023/10/10 11:28:23 AM GMT+5:30,Data Science,10000 and more,6000-7000,Didn't Spend,No,No,2000 and more
2023/10/10 3:14:47 PM GMT+5:30,Data Science,5000-7000,5000-6000,Below 1000,Yes,1000,500-1000
2023/10/10 4:07:35 PM GMT+5:30,Economics,10000 and more,6000-7000,Below 1000,No,No,500-1000
2023/10/10 4:30:41 PM GMT+5:30,Business Analytics,7000-9000,6000-7000,Below 1000,No,No,500 and below
2023/10/10 4:42:26 PM GMT+5:30,Business Analytics,10000 and more,8000  and more,Didn't Spend,Yes,No,0
2023/10/10 10:06:37 PM GMT+5:30,MBA,9000-10000,5000-6000,1000-3000,No,No,500-1000
2023/10/11 1:30:18 AM GMT+5:30,BBA LLB,7000-9000,7000-8000,Didn't Spend,No,No,500 and below
2023/10/11 2:59:35 AM GMT+5:30,Business Analytics,7000-9000,6000-7000,Didn't Spend,Yes,No,500 and below
2023/10/11 10:58:34 AM GMT+5:30,Data Science,Below 5000,Below 4000,Didn't Spend,Yes,No,500 and below
2023/10/11 12:32:14 PM GMT+5:30,BBA LLB,5000-7000,4000 - 5000,3000-5000,Yes,No,0
2023/10/11 1:15:01 PM GMT+5:30,Data Science,Below 5000,Below 4000,Didn't Spend,Yes,No,0
2023/10/11 8:27:48 PM GMT+5:30,Business Analytics,10000 and more,8000  and more,Below 1000,Yes,3000-5000,1000-1500
2023/10/11 8:29:38 PM GMT+5:30,Data Science,5000-7000,Below 4000,1000-3000,Yes,No,0
2023/10/11 8:30:50 PM GMT+5:30,Business Analytics,10000 and more,8000  and more,Didn't Spend,No,No,2000 and more
2023/10/11 8:37:59 PM GMT+5:30,Business Analytics,9000-10000,4000 - 5000,Below 1000,No,No,500 and below
2023/10/11 9:05:50 PM GMT+5:30,Business Analytics,5000-7000,6000-7000,Didn't Spend,No,No,500 and below
2023/10/11 9:20:27 PM GMT+5:30,BA LLB,Below 5000,5000-6000,Below 1000,Yes,No,500 and below
2023/10/11 11:49:42 PM GMT+5:30,Business Analytics,10000 and more,7000-8000,Didn't Spend,Yes,No,0
2023/10/12 12:18:26 AM GMT+5:30,Economics,5000-7000,Below 4000,Didn't Spend,Yes,No,500-1000
2023/10/12 12:58:51 AM GMT+5:30,Economics,10000 and more,8000  and more,Below 1000,Yes,No,500-1000
2023/10/12 11:42:04 AM GMT+5:30,MBA,Below 5000,Below 4000,Below 1000,No,No,500 and below
2023/10/12 3:13:22 PM GMT+5:30,Economics,9000-10000,7000-8000,3000-5000,No,3000-5000,500-1000
2023/10/12 4:02:00 PM GMT+5:30,Global Finance,9000-10000,6000-7000,Below 1000,No,No,500 and below
2023/10/12 4:02:32 PM GMT+5:30,Data Science,7000-9000,5000-6000,Below 1000,No,No,500 and below
2023/10/12 4:06:44 PM GMT+5:30,BA LLB,9000-10000,5000-6000,Below 1000,No,1000,500 and below
2023/10/12 4:19:32 PM GMT+5:30,B. COM,5000-7000,Below 4000,Didn't Spend,No,No,0
2023/10/12 4:23:03 PM GMT+5:30,Global Finance,10000 and more,6000-7000,1000-3000,Yes,1000,1000-1500
2023/10/12 6:39:29 PM GMT+5:30,Data Science,7000-9000,4000 - 5000,Didn't Spend,No,No,0
2023/10/12 7:06:42 PM GMT+5:30,MBA,10000 and more,6000-7000,Didn't Spend,No,No,1000-1500
2023/10/12 7:19:37 PM GMT+5:30,Global Finance,7000-9000,5000-6000,Below 1000,No,1000,500 and below
2023/10/12 7:20:06 PM GMT+5:30,Data Science,Below 5000,Below 4000,Didn't Spend,Yes,No,0
2023/10/12 7:20:36 PM GMT+5:30,Economics,7000-9000,4000 - 5000,Below 1000,No,No,500 and below
2023/10/12 7:21:10 PM GMT+5:30,BBA LLB,5000-7000,4000 - 5000,1000-3000,No,1000,500-1000
2023/10/12 7:21:47 PM GMT+5:30,Data Science,10000 and more,6000-7000,1000-3000,Yes,1000,500 and below
2023/10/12 7:22:12 PM GMT+5:30,BBA LLB,7000-9000,5000-6000,3000-5000,Yes,No,0
2023/10/12 7:22:46 PM GMT+5:30,B. COM,7000-9000,5000-6000,1000-3000,No,1000-3000,1000-1500
2023/10/12 7:23:52 PM GMT+5:30,Data Science,9000-10000,6000-7000,3000-5000,No,No,1500-2000
2023/10/12 7:24:24 PM GMT+5:30,Global Finance,9000-10000,6000-7000,3000-5000,No,No,1000-1500
2023/10/12 7:25:37 PM GMT+5:30,B. COM,5000-7000,Below 4000,Below 1000,No,No,0
2023/10/12 7:26:07 PM GMT+5:30,B. COM,10000 and more,7000-8000,3000-5000,Yes,No,0
2023/10/12 7:26:52 PM GMT+5:30,B. COM,7000-9000,5000-6000,3000-5000,No,No,0
2023/10/12 7:27:31 PM GMT+5:30,Global Finance,10000 and more,7000-8000,Didn't Spend,No,No,0
2023/10/12 7:28:13 PM GMT+5:30,B. COM,10000 and more,7000-8000,1000-3000,No,1000,1500-2000
2023/10/12 7:28:51 PM GMT+5:30,B. COM,7000-9000,5000-6000,Below 1000,No,No,0
2023/10/12 7:30:19 PM GMT+5:30,B. COM,7000-9000,5000-6000,1000-3000,No,No,0
2023/10/12 7:30:51 PM GMT+5:30,BBA LLB,9000-10000,6000-7000,1000-3000,No,No,500-1000
2023/10/12 7:41:41 PM GMT+5:30,B. COM,Below 5000,Below 4000,Didn't Spend,No,No,0
2023/10/12 7:42:35 PM GMT+5:30,BBA LLB,5000-7000,Below 4000,Didn't Spend,Yes,1000-3000,500 and below
2023/10/12 7:43:00 PM GMT+5:30,BA LLB,9000-10000,6000-7000,3000-5000,Yes,1000-3000,1500-2000
2023/10/12 7:44:33 PM GMT+5:30,Business Analytics,9000-10000,7000-8000,3000-5000,No,No,1000-1500
2023/10/12 7:45:02 PM GMT+5:30,MBA,10000 and more,6000-7000,1000-3000,No,No,2000 and more
2023/10/12 7:45:45 PM GMT+5:30,MBA,9000-10000,7000-8000,Didn't Spend,No,No,500-1000
2023/10/12 7:46:13 PM GMT+5:30,Global Finance,10000 and more,6000-7000,Below 1000,No,1000,1000-1500
2023/10/12 7:47:31 PM GMT+5:30,BBA LLB,9000-10000,5000-6000,Below 1000,No,No,0
2023/10/12 7:58:18 PM GMT+5:30,B. COM,7000-9000,6000-7000,Didn't Spend,No,No,500-1000
2023/10/12 8:07:21 PM GMT+5:30,MBA,10000 and more,6000-7000,1000-3000,Yes,No,1000-1500
2023/10/12 8:11:43 PM GMT+5:30,MBA,9000-10000,6000-7000,3000-5000,Yes,No,1000-1500
2023/10/12 8:13:47 PM GMT+5:30,Business Analytics,7000-9000,5000-6000,Below 1000,No,1000,500 and below
2023/10/12 8:14:56 PM GMT+5:30,BBA LLB,7000-9000,5000-6000,1000-3000,No,1000,0
2023/10/12 9:00:02 PM GMT+5:30,Data Science,9000-10000,7000-8000,Didn't Spend,Yes,1000,1000-1500
2023/10/12 11:01:14 PM GMT+5:30,Data Science,Below 5000,Below 4000,1000-3000,Yes,No,0
2023/10/13 12:38:55 AM GMT+5:30,BA LLB,Below 5000,Below 4000,Below 1000,No,1000-3000,1000-1500
2023/10/13 9:29:09 AM GMT+5:30,Data Science,5000-7000,5000-6000,Below 1000,Yes,3000-5000,500 and below
2023/10/14 3:47:25 PM GMT+5:30,MBA,9000-10000,6000-7000,1000-3000,No,No,500-1000
2023/10/14 3:47:49 PM GMT+5:30,BBA LLB,7000-9000,5000-6000,1000-3000,No,No,500 and below
2023/10/14 3:48:19 PM GMT+5:30,Global Finance,10000 and more,6000-7000,Below 1000,No,1000,1000-1500
2023/10/14 3:48:55 PM GMT+5:30,Economics,9000-10000,6000-7000,3000-5000,Yes,1000,1500-2000
2023/10/14 3:49:46 PM GMT+5:30,B. COM,5000-7000,4000 - 5000,Didn't Spend,No,No,0
2023/10/14 3:50:22 PM GMT+5:30,Business Analytics,10000 and more,7000-8000,1000-3000,No,1000,1000-1500
2023/10/14 3:50:55 PM GMT+5:30,Data Science,7000-9000,6000-7000,1000-3000,No,No,1500-2000
2023/10/14 3:51:27 PM GMT+5:30,Data Science,5000-7000,5000-6000,1000-3000,No,No,500 and below
2023/10/14 3:52:05 PM GMT+5:30,Data Science,7000-9000,5000-6000,1000-3000,No,No,500 and below
2023/10/14 3:52:42 PM GMT+5:30,BBA LLB,10000 and more,7000-8000,3000-5000,Yes,1000-3000,2000 and more
2023/10/14 3:54:40 PM GMT+5:30,Global Finance,10000 and more,7000-8000,Didn't Spend,No,1000,500 and below
2023/10/14 3:56:21 PM GMT+5:30,B. COM,7000-9000,5000-6000,Below 1000,No,1000,500 and below
2023/10/14 3:57:55 PM GMT+5:30,Data Science,Below 5000,Below 4000,Didn't Spend,Yes,No,0
2023/10/14 4:01:02 PM GMT+5:30,Data Science,5000-7000,4000 - 5000,Below 1000,No,No,500 and below
2023/10/14 4:02:03 PM GMT+5:30,MBA,9000-10000,6000-7000,Below 1000,No,No,500 and below
2023/10/14 4:04:05 PM GMT+5:30,BBA LLB,9000-10000,6000-7000,Below 1000,No,No,1000-1500
2023/10/14 4:05:39 PM GMT+5:30,BBA LLB,7000-9000,5000-6000,Below 1000,No,No,500-1000
2023/10/14 4:06:33 PM GMT+5:30,Business Analytics,5000-7000,4000 - 5000,Below 1000,No,1000,500 and below
2023/10/14 4:07:58 PM GMT+5:30,MBA,10000 and more,6000-7000,3000-5000,No,3000-5000,2000 and more
2023/10/14 4:11:06 PM GMT+5:30,Data Science,9000-10000,6000-7000,Didn't Spend,No,No,1000-1500
2023/10/14 4:11:44 PM GMT+5:30,Data Science,7000-9000,5000-6000,Below 1000,No,No,1000-1500
2023/10/14 4:12:24 PM GMT+5:30,Data Science,7000-9000,6000-7000,Below 1000,No,No,1000-1500
2023/10/14 4:13:02 PM GMT+5:30,Data Science,7000-9000,5000-6000,Below 1000,No,1000,500 and below
2023/10/14 4:13:49 PM GMT+5:30,MBA,7000-9000,6000-7000,Didn't Spend,Yes,1000,0
2023/10/14 4:20:35 PM GMT+5:30,MBA,7000-9000,5000-6000,Didn't Spend,No,No,1500-2000
2023/10/14 4:35:17 PM GMT+5:30,BA LLB,10000 and more,6000-7000,5000 and more,No,No,2000 and more
2023/10/14 4:39:07 PM GMT+5:30,Data Science,7000-9000,4000 - 5000,1000-3000,Yes,No,2000 and more
2023/10/14 4:41:16 PM GMT+5:30,Global Finance,9000-10000,7000-8000,Below 1000,No,No,1000-1500
2023/10/16 7:50:59 PM GMT+5:30,Data Science,5000-7000,4000 - 5000,Didn't Spend,Yes,No,500-1000
2023/10/16 7:51:43 PM GMT+5:30,Data Science,7000-9000,5000-6000,Didn't Spend,No,No,500-1000
2023/10/16 7:52:16 PM GMT+5:30,Data Science,10000 and more,6000-7000,1000-3000,No,1000,2000 and more
2023/10/16 7:53:31 PM GMT+5:30,Global Finance,10000 and more,6000-7000,Didn't Spend,No,No,2000 and more
2023/10/16 7:54:03 PM GMT+5:30,B. COM,9000-10000,6000-7000,Below 1000,Yes,No,0
2023/10/16 7:54:36 PM GMT+5:30,Global Finance,Below 5000,Below 4000,Didn't Spend,Yes,No,0
2023/10/16 7:55:14 PM GMT+5:30,MBA,10000 and more,7000-8000,1000-3000,No,No,2000 and more
2023/10/16 7:56:12 PM GMT+5:30,BA LLB,9000-10000,7000-8000,Didn't Spend,No,No,2000 and more
2023/10/16 7:56:38 PM GMT+5:30,Business Analytics,Below 5000,Below 4000,Didn't Spend,Yes,No,500 and below
2023/10/16 7:57:41 PM GMT+5:30,Business Analytics,7000-9000,5000-6000,Didn't Spend,No,1000,500 and below
2023/10/17 4:07:05 PM GMT+5:30,BBA LLB,9000-10000,7000-8000,Didn't Spend,No,No,500 and below
2023/10/17 4:07:22 PM GMT+5:30,Data Science,5000-7000,4000 - 5000,Below 1000,No,No,500 and below
2023/10/17 4:07:43 PM GMT+5:30,MBA,10000 and more,7000-8000,3000-5000,No,No,2000 and more
2023/10/17 4:08:02 PM GMT+5:30,Economics,9000-10000,6000-7000,Below 1000,No,No,1000-1500
2023/10/17 4:08:26 PM GMT+5:30,Global Finance,10000 and more,7000-8000,3000-5000,Yes,No,1500-2000
2023/10/17 4:08:46 PM GMT+5:30,B. COM,7000-9000,6000-7000,Below 1000,No,No,2000 and more
2023/10/17 4:09:04 PM GMT+5:30,B. COM,9000-10000,4000 - 5000,Below 1000,No,No,500-1000
2023/10/17 7:04:41 PM GMT+5:30,Global Finance,Below 5000,Below 4000,Didn't Spend,Yes,No,0
2023/10/17 7:05:58 PM GMT+5:30,BBA LLB,10000 and more,8000  and more,Below 1000,No,1000,2000 and more
2023/10/17 7:06:19 PM GMT+5:30,MBA,10000 and more,7000-8000,Didn't Spend,No,No,2000 and more
2023/10/17 7:06:42 PM GMT+5:30,Data Science,7000-9000,5000-6000,Below 1000,Yes,No,0
2023/10/17 7:07:09 PM GMT+5:30,Business Analytics,5000-7000,4000 - 5000,3000-5000,Yes,No,500-1000
2023/10/17 7:07:27 PM GMT+5:30,Data Science,Below 5000,Below 4000,Didn't Spend,Yes,No,0
2023/10/17 7:09:54 PM GMT+5:30,MBA,9000-10000,7000-8000,Below 1000,No,No,1500-2000
2023/10/17 7:10:13 PM GMT+5:30,MBA,10000 and more,7000-8000,Below 1000,No,1000,2000 and more
2023/10/17 7:10:34 PM GMT+5:30,MBA,7000-9000,6000-7000,Below 1000,Yes,1000,1500-2000
2023/10/17 7:15:59 PM GMT+5:30,Data Science,9000-10000,7000-8000,Didn't Spend,No,No,1500-2000
2023/10/17 7:18:25 PM GMT+5:30,Economics,9000-10000,7000-8000,3000-5000,No,No,2000 and more
2023/10/17 7:19:35 PM GMT+5:30,B. COM,7000-9000,6000-7000,Didn't Spend,No,No,1000-1500
2023/10/17 7:20:00 PM GMT+5:30,Data Science,9000-10000,8000  and more,5000 and more,Yes,1000-3000,1000-1500
2023/10/17 7:20:25 PM GMT+5:30,B. COM,5000-7000,5000-6000,Didn't Spend,No,No,500-1000
2023/10/17 7:21:24 PM GMT+5:30,Global Finance,5000-7000,5000-6000,Didn't Spend,No,No,500-1000
2023/10/17 7:21:42 PM GMT+5:30,B. COM,7000-9000,6000-7000,Didn't Spend,No,No,1500-2000
2023/10/17 7:22:02 PM GMT+5:30,BA LLB,9000-10000,7000-8000,Below 1000,No,No,1500-2000
